cell_id,score,biomasa_10km,dist_gasoducto,dist_carretera,pendiente_media,pts_carretera,pts_suelo,dist_nucleos,red_natura,cluster,purin_bruto_t_anio,purin_mov_t_anio,biometano_Nm3h,biometano_año_m3,capex_total_€,capex_total_M€,opex_fijo_€,coste_feedstock_€,opex_variable_€,amortizacion_anual_€,costes_totales_€,ingreso_pesimista_€,margen_pesimista_€,margen_pesimista_M€,ingreso_base_€,margen_base_€,margen_base_M€,ingreso_optimista_€,margen_optimista_€,margen_optimista_M€,proporcion_biomasa,stock_proyectado_15a,viable,viable_pred,margen_pred_€,margen_pred_M€
2604,67.81,200239.0,1809.750505653701,69.65856067479558,4.181039428710937,2,3.0,7461.1358121255325,0,2.0,263161.0,190134.0,434.1,3802682.0,2713405.0,2.71,839268.0,646456.0,456322.0,180894.0,2122940.0,2482596.0,359656.0,0.36,3052998.0,930058.0,0.93,3623400.0,1500460.0,1.5,0.03863130590633251,327876.0,0,0,943195.1069167386,0.94
2606,67.85,200265.0,2393.9636732877066,688.3809833027807,1.5964828491210938,2,3.0,7940.264825249639,0,2.0,263204.0,190165.0,434.2,3803299.0,2889022.0,2.89,842780.0,646561.0,456396.0,192601.0,2138338.0,2482963.0,344625.0,0.34,3053458.0,915120.0,0.92,3623953.0,1485615.0,1.49,0.038636321981890036,327918.0,0,0,917285.178837749,0.92
2667,67.27,210361.0,5827.582445226602,1381.7837741844587,1.8275968933105469,2,3.0,5269.620708949096,0,4.0,257301.0,185900.0,424.4,3717996.0,3870418.0,3.87,862408.0,632060.0,446160.0,258028.0,2198656.0,2432208.0,233552.0,0.23,2989907.0,791251.0,0.79,3547606.0,1348950.0,1.35,0.0405841027060763,344450.0,0,0,907916.4364591951,0.91
2671,66.76,215229.0,6152.935751205583,909.5358405654174,4.323975830078125,2,3.0,4717.656785969792,0,4.0,265296.0,191677.0,437.6,3833533.0,4033970.0,4.03,865679.0,651702.0,460024.0,268931.0,2246336.0,2500952.0,254616.0,0.25,3075982.0,829646.0,0.83,3651012.0,1404676.0,1.4,0.041523266391232674,352421.0,0,0,932362.7809496099,0.93
2672,67.67,218140.0,6317.0517753775175,1408.7812140309577,1.7586119079589844,2,3.0,4775.018882633546,0,4.0,261405.0,188865.0,431.2,3777307.0,4051113.0,4.05,866022.0,642141.0,453277.0,270074.0,2231514.0,2467498.0,235984.0,0.24,3034094.0,802580.0,0.8,3600690.0,1369176.0,1.37,0.04208487392769327,357187.0,0,0,902226.1596452469,0.9
2673,65.41,234411.0,6467.338489089559,321.3842967893516,10.626650390625,2,3.0,4203.78070904315,0,5.0,290208.0,209675.0,478.7,4193509.0,4333757.0,4.33,871675.0,712895.0,503221.0,288917.0,2376708.0,2715138.0,338430.0,0.34,3344164.0,967456.0,0.97,3973191.0,1596483.0,1.6,0.04522397259679338,383830.0,0,0,935388.4820510575,0.94
2674,68.27,224299.0,6806.493948920655,1290.131547583811,1.1078060150146485,2,3.0,4281.671197421477,0,4.0,271521.0,196174.0,447.9,3923486.0,4281381.0,4.28,870628.0,666992.0,470818.0,285425.0,2293863.0,2554474.0,260611.0,0.26,3142997.0,849134.0,0.85,3731520.0,1437657.0,1.44,0.0432731050568794,367272.0,0,0,916316.6091005285,0.92
2675,67.13,233058.0,6620.640679463573,796.4013105937823,5.626475219726562,2,3.0,4218.967699340877,0,4.0,285908.0,206569.0,471.6,4131373.0,4344282.0,4.34,871886.0,702335.0,495765.0,289619.0,2359605.0,2678167.0,318562.0,0.32,3297873.0,938268.0,0.94,3917579.0,1557974.0,1.56,0.04496294374181873,381614.0,0,0,939950.2358180464,0.94
2676,68.25,235473.0,7267.2940995105355,1128.9278272754402,2.6694711303710936,2,3.0,3790.06743424842,0,4.0,289875.0,209435.0,478.2,4188691.0,4570993.0,4.57,876420.0,712079.0,502643.0,304733.0,2395875.0,2712271.0,316396.0,0.32,3340575.0,944700.0,0.94,3968878.0,1573003.0,1.57,0.04542885999072026,385569.0,0,0,945752.0443179557,0.95
2677,67.35,235117.0,7092.753178750264,672.503885483015,5.50963623046875,2,3.0,3720.630503820081,0,4.0,289290.0,209012.0,477.2,4180241.0,4513808.0,4.51,875276.0,710641.0,501629.0,300921.0,2388467.0,2707243.0,318776.0,0.32,3334280.0,945813.0,0.95,3961316.0,1572849.0,1.57,0.04536017834077867,384986.0,0,0,941112.6967009287,0.94
2679,65.35,242642.0,7568.448473946035,491.299194082143,11.63494873046875,2,3.0,3222.795365576524,0,5.0,301650.0,217942.0,497.6,4358841.0,4758457.0,4.76,880169.0,741003.0,523061.0,317230.0,2461463.0,2813510.0,352047.0,0.35,3467337.0,1005874.0,1.01,4121163.0,1659700.0,1.66,0.04681194636271821,397307.0,0,0,1038306.4616434182,1.04
2680,67.52,230305.0,5753.519756626678,588.2002798312034,4.778505859375,2,3.0,4806.107695193263,0,4.0,282190.0,203883.0,465.5,4077652.0,4053483.0,4.05,866070.0,693202.0,489318.0,270232.0,2318822.0,2646203.0,327381.0,0.33,3257851.0,939029.0,0.94,3869499.0,1550677.0,1.55,0.04443181851066929,377106.0,0,0,940545.285841905,0.94
2681,67.33,239607.0,5574.235743255933,1087.4456532967436,6.057224731445313,2,3.0,4920.240311053298,0,4.0,300752.0,217294.0,496.1,4345871.0,4152791.0,4.15,868056.0,738800.0,521505.0,276853.0,2405214.0,2805793.0,400579.0,0.4,3457674.0,1052460.0,1.05,4109555.0,1704341.0,1.7,0.046226416004367846,392338.0,0,0,1019994.512412977,1.02
2682,68.55,228203.0,5860.527843995494,88.95490636566315,2.2662469482421876,2,3.0,4733.412511264766,0,4.0,288684.0,208574.0,476.2,4171483.0,4139142.0,4.14,867783.0,709152.0,500578.0,275943.0,2353456.0,2702032.0,348576.0,0.35,3327755.0,974299.0,0.97,3953477.0,1600021.0,1.6,0.044026288094441125,373664.0,0,0,992712.0140676191,0.99
2683,67.61,239385.0,6215.712896566117,587.121827604177,5.66030517578125,2,3.0,4316.313826025739,0,4.0,300388.0,217030.0,495.5,4340602.0,4342227.0,4.34,871845.0,737902.0,520872.0,289482.0,2420101.0,2802658.0,382557.0,0.38,3453748.0,1033647.0,1.03,4104839.0,1684738.0,1.68,0.04618358643614584,391974.0,0,0,1022364.7396743945,1.02
2684,67.22,243245.0,6349.807182769454,114.84064972815557,7.334558715820313,2,3.0,4236.568514634381,0,4.0,304718.0,220159.0,502.6,4403176.0,4418170.0,4.42,873363.0,748541.0,528381.0,294545.0,2444830.0,2839890.0,395060.0,0.4,3500366.0,1055536.0,1.06,4160843.0,1716013.0,1.72,0.04692828073045636,398295.0,0,0,1031423.1992303589,1.03
2685,68.51,247634.0,6050.140605311323,1079.8431676659468,4.076298828125,2,3.0,4440.880709024574,0,4.0,313937.0,226819.0,517.9,4536385.0,4404303.0,4.4,873086.0,771185.0,544366.0,293620.0,2482257.0,2919149.0,436892.0,0.44,3599607.0,1117350.0,1.12,4280065.0,1797808.0,1.8,0.04777503286976435,405481.0,0,0,1097102.9478279324,1.1
2686,66.91,252953.0,6529.582090303987,1124.1113832520577,8.699636840820313,2,3.0,3964.441480705562,0,4.0,314001.0,226866.0,518.0,4537311.0,4548664.0,4.55,875973.0,771344.0,544477.0,303244.0,2495038.0,2919700.0,424662.0,0.42,3600297.0,1105259.0,1.11,4280893.0,1785855.0,1.79,0.048801206173245605,414191.0,0,0,1110629.4321795483,1.11
2687,65.58,248203.0,6840.6370979942085,213.90425092045595,12.0185498046875,2,3.0,3740.5374163528118,0,5.0,316145.0,228415.0,521.5,4568294.0,4659665.0,4.66,878193.0,776611.0,548195.0,310644.0,2513643.0,2938135.0,424492.0,0.42,3623379.0,1109736.0,1.11,4308623.0,1794980.0,1.79,0.047884807754081105,406413.0,0,0,1082303.2786882683,1.08
2688,68.07,248743.0,6683.351257803467,643.6493508587077,5.6368560791015625,2,3.0,3828.1465958746808,0,4.0,307086.0,221870.0,506.6,4437390.0,4537762.0,4.54,875755.0,754358.0,532487.0,302517.0,2465117.0,2860247.0,395130.0,0.4,3525856.0,1060739.0,1.06,4191464.0,1726347.0,1.73,0.047988987784891385,407297.0,0,0,1088803.8690379767,1.09
2689,67.93,263322.0,7010.010243879098,1313.0327427211982,7.262972412109375,2,3.0,3493.3316179911644,0,4.0,331032.0,239170.0,546.1,4783410.0,4833260.0,4.83,881665.0,813178.0,574009.0,322217.0,2591069.0,3066129.0,475060.0,0.48,3783640.0,1192571.0,1.19,4501152.0,1910083.0,1.91,0.05080165569078595,431169.0,0,0,1232144.2878156423,1.23
2690,67.04,242753.0,5430.4642469462415,1586.6910267622839,6.79291748046875,2,3.0,5073.461029106977,0,4.0,294725.0,212939.0,486.2,4258780.0,4059950.0,4.06,866199.0,723993.0,511054.0,270663.0,2371909.0,2753974.0,382065.0,0.38,3392791.0,1020882.0,1.02,4031608.0,1659699.0,1.66,0.04683336114682921,397489.0,0,0,1028642.5913521859,1.03
2692,66.92,248359.0,5913.743863139326,1576.8171355756117,7.732889404296875,2,3.0,4607.230876913494,0,4.0,303933.0,219592.0,501.4,4391834.0,4280878.0,4.28,870618.0,746613.0,527020.0,285392.0,2429643.0,2833141.0,403498.0,0.4,3491916.0,1062273.0,1.06,4150691.0,1721048.0,1.72,0.0479149042074263,406668.0,0,0,1084647.6688144386,1.08
2693,69.22,255868.0,5806.632596046529,2075.2453568999804,2.4107958984375,2,3.0,4776.968750782056,0,4.0,316267.0,228503.0,521.7,4570053.0,4350468.0,4.35,872009.0,776910.0,548406.0,290031.0,2487356.0,2939182.0,451826.0,0.45,3624689.0,1137333.0,1.14,4310197.0,1822841.0,1.82,0.04936358541363813,418964.0,0,0,1231898.7767112774,1.23
2694,69.43,275199.0,6296.429848066803,2111.391242166517,4.0463864135742185,2,3.0,4315.654314107794,0,4.0,348018.0,251443.0,574.1,5028858.0,4759281.0,4.76,880186.0,854906.0,603463.0,317285.0,2655840.0,3212171.0,556331.0,0.56,3966499.0,1310659.0,1.31,4720828.0,2064988.0,2.06,0.05309303759066315,450617.0,0,0,1358466.8413043087,1.36
2695,68.39,260108.0,6399.593035519888,1615.830133093706,5.399166259765625,2,3.0,4136.7404341443535,0,4.0,323231.0,233534.0,533.2,4670686.0,4585795.0,4.59,876716.0,794016.0,560482.0,305720.0,2536934.0,2999058.0,462124.0,0.46,3699661.0,1162727.0,1.16,4400264.0,1863330.0,1.86,0.050181591581481805,425906.0,0,0,1174155.8940236408,1.17
2696,70.56,282933.0,6787.497799746272,2224.307902376344,2.0632901000976562,2,3.0,3861.5658855992506,0,4.0,360721.0,260621.0,595.0,5212417.0,5011373.0,5.01,885227.0,886111.0,625490.0,334092.0,2730920.0,3321388.0,590468.0,0.59,4103251.0,1372331.0,1.37,4885113.0,2154193.0,2.15,0.05458512714304593,463281.0,0,0,1455152.7445645523,1.46
2697,69.24,277828.0,6887.4680080368635,1758.6675864744484,5.254384155273438,2,3.0,3664.628888908957,0,4.0,343664.0,248297.0,566.9,4965938.0,4900680.0,4.9,883014.0,844210.0,595913.0,326712.0,2649849.0,3174733.0,524884.0,0.52,3919624.0,1269775.0,1.27,4664515.0,2014666.0,2.01,0.05360023999992283,454922.0,0,0,1346932.393683442,1.35
2698,70.81,282879.0,7376.841901236679,1989.0191524900317,1.8011021423339844,2,3.0,3199.2103098038165,0,4.0,351960.0,254291.0,580.6,5085820.0,5115918.0,5.12,887318.0,864589.0,610298.0,341061.0,2703266.0,3246063.0,542797.0,0.54,4008936.0,1305670.0,1.31,4771809.0,2068543.0,2.07,0.05457470913996491,463192.0,0,0,1605753.5711844673,1.61
2699,70.52,290301.0,7279.781860158615,2429.0168035328593,2.889117431640625,2,3.0,3416.8791794190615,0,4.0,364150.0,263099.0,600.7,5261974.0,5187344.0,5.19,888747.0,894537.0,631437.0,345823.0,2760544.0,3350875.0,590331.0,0.59,4140171.0,1379627.0,1.38,4929467.0,2168923.0,2.17,0.056006605785657304,475345.0,0,0,1470704.0835965776,1.47
2757,69.15,268556.0,5721.267066430413,2574.2832601765053,4.095816040039063,2,3.0,4571.0449402453805,0,4.0,337107.0,243560.0,556.1,4871192.0,4496741.0,4.5,874935.0,828104.0,584543.0,299783.0,2587365.0,3118359.0,530994.0,0.53,3849038.0,1261673.0,1.26,4579717.0,1992352.0,1.99,0.051811430285713736,439739.0,0,0,1345255.830470574,1.35
2759,70.42,282554.0,6155.668779539674,3106.78368968056,2.5993890380859375,2,3.0,3868.826563626691,0,4.0,356815.0,257799.0,588.6,5155978.0,4789610.0,4.79,880792.0,876517.0,618717.0,319307.0,2695333.0,3287807.0,592474.0,0.59,4061204.0,1365871.0,1.37,4834600.0,2139267.0,2.14,0.05451200819549576,462660.0,0,0,1449406.5281365707,1.45
2761,72.93,296253.0,6214.451197272823,1960.4786426321023,5.681294555664063,3,3.0,1453.172449496759,0,4.0,400932.0,289673.0,661.4,5793460.0,5171105.0,5.17,888422.0,984888.0,695215.0,344740.0,2913265.0,3667109.0,753844.0,0.75,4536128.0,1622863.0,1.62,5405147.0,2491882.0,2.49,0.057154901236366164,485091.0,0,0,1907193.6555303275,1.91
2764,68.76,292526.0,6846.641122107168,2565.7383376207295,14.4513818359375,3,3.0,2000.6179290628888,0,5.0,399297.0,288492.0,658.7,5769845.0,5347283.0,5.35,891946.0,980873.0,692381.0,356486.0,2921686.0,3653058.0,731372.0,0.73,4518535.0,1596849.0,1.6,5384011.0,2462325.0,2.46,0.056435866097792255,478988.0,0,0,1593887.8184883927,1.59
2765,71.79,308991.0,6708.857220096512,1712.5126687086138,9.483742065429688,3,3.0,1644.7533441200442,0,0.0,421854.0,304789.0,695.9,6095786.0,5491987.0,5.49,894840.0,1036283.0,731494.0,366132.0,3028749.0,3846993.0,818244.0,0.82,4761361.0,1732612.0,1.73,5675728.0,2646979.0,2.65,0.059612392407590864,505948.0,0,0,1768038.971736105,1.77
2766,69.72,296781.0,6779.2088409942135,2146.628960627148,12.890936279296875,3,3.0,1857.6260392230313,0,5.0,406286.0,293542.0,670.2,5870834.0,5384695.0,5.38,892694.0,998043.0,704500.0,358980.0,2954217.0,3713146.0,758929.0,0.76,4593771.0,1639554.0,1.64,5474396.0,2520179.0,2.52,0.05725676615538066,485956.0,0,0,1642098.111003011,1.64
2767,69.21,293951.0,7203.2632429202,1456.822737883054,13.77596923828125,3,3.0,1296.1748306116535,0,5.0,411493.0,297304.0,678.8,5946071.0,5554855.0,5.55,896097.0,1010834.0,713529.0,370324.0,2990784.0,3757912.0,767128.0,0.77,4649823.0,1659039.0,1.66,5541734.0,2550950.0,2.55,0.0567107856235416,481322.0,0,0,1702656.648792911,1.7
2769,70.17,311101.0,7340.7360340932,2286.955298152645,12.574888916015626,3,3.0,1541.8280404579061,0,5.0,421923.0,304839.0,696.0,6096782.0,5682119.0,5.68,898642.0,1036453.0,731614.0,378808.0,3045517.0,3847585.0,802068.0,0.8,4762103.0,1716586.0,1.72,5676620.0,2631103.0,2.63,0.06001946623168288,509403.0,0,0,1713531.813651533,1.71
2770,70.6,282402.0,6216.200360681522,2608.6469550288534,1.9056312561035156,2,3.0,4190.294706151483,0,4.0,359849.0,259991.0,593.6,5199815.0,4832791.0,4.83,881656.0,883969.0,623978.0,322186.0,2711789.0,3313890.0,602101.0,0.6,4093862.0,1382073.0,1.38,4873834.0,2162045.0,2.16,0.054482683446082494,462411.0,0,0,1516357.9407741134,1.52
2772,69.8,286806.0,6711.133654932632,2701.4491033076047,4.2221484375,2,3.0,3827.654842456795,0,4.0,367082.0,265217.0,605.5,5304340.0,5040931.0,5.04,885819.0,901738.0,636521.0,336062.0,2760140.0,3376082.0,615942.0,0.62,4171733.0,1411593.0,1.41,4967384.0,2207244.0,2.21,0.055332329475135215,469622.0,0,0,1448449.4462415234,1.45
2773,70.42,300596.0,6654.032110845891,3185.318925199136,4.487920532226562,2,3.0,3484.594626877215,0,4.0,389732.0,281582.0,642.9,5631633.0,5210612.0,5.21,889212.0,957379.0,675796.0,347374.0,2869761.0,3570822.0,701061.0,0.7,4415567.0,1545806.0,1.55,5260312.0,2390551.0,2.39,0.057992778780456986,492202.0,0,0,1595954.5008631537,1.6
2775,66.97,293468.0,7206.069378936205,2875.5202458711833,11.815703125,2,3.0,3486.7461159693303,0,5.0,378025.0,273123.0,623.6,5462456.0,5279661.0,5.28,890593.0,928618.0,655495.0,351977.0,2826683.0,3470161.0,643478.0,0.64,4289530.0,1462847.0,1.46,5108898.0,2282215.0,2.28,0.056617602373761296,480531.0,0,0,1501450.7322450508,1.5
2776,71.27,303944.0,7152.623892036893,3336.188331207134,2.539542541503906,2,3.0,3120.5480628132677,0,4.0,395231.0,285555.0,652.0,5711095.0,5405545.0,5.41,893111.0,970887.0,685331.0,360370.0,2909699.0,3618102.0,708403.0,0.71,4474766.0,1565067.0,1.57,5331430.0,2421731.0,2.42,0.05863869497148071,497684.0,0,0,1793794.1258090995,1.79
2777,73.02,314228.0,7116.507641382511,3504.4454713827167,5.27965576171875,3,3.0,2779.3543868538736,0,4.0,403934.0,291842.0,666.3,5836846.0,5466486.0,5.47,894330.0,992263.0,700422.0,364432.0,2951447.0,3692923.0,741476.0,0.74,4568450.0,1617003.0,1.62,5443977.0,2492530.0,2.49,0.06062274578046759,514524.0,0,0,1789643.4872862846,1.79
2778,73.7,313259.0,7609.310845740843,3041.4950292804047,3.177333984375,3,3.0,2413.4412831697405,0,4.0,405626.0,293065.0,669.1,5861292.0,5628280.0,5.63,897566.0,996421.0,703355.0,375219.0,2972561.0,3707469.0,734908.0,0.73,4586663.0,1614102.0,1.61,5465856.0,2493295.0,2.49,0.060435800502958034,512937.0,0,0,1741351.5601444044,1.74
2779,69.5,304747.0,7701.384362750036,3037.9762129150918,6.5036773681640625,2,3.0,3178.570393591597,0,4.0,387878.0,280242.0,639.8,5604837.0,5509523.0,5.51,895190.0,952823.0,672580.0,367302.0,2887895.0,3554878.0,666983.0,0.67,4395604.0,1507709.0,1.51,5236329.0,2348434.0,2.35,0.05879361453581526,498999.0,0,0,1533813.5331598588,1.53
2781,71.63,311304.0,6938.53957574514,2980.8046177555248,8.994721069335938,3,3.0,2212.229588237037,0,4.0,402415.0,290745.0,663.8,5814892.0,5400564.0,5.4,893011.0,988533.0,697787.0,360038.0,2939369.0,3679861.0,740492.0,0.74,4552095.0,1612726.0,1.61,5424328.0,2484959.0,2.48,0.06005863020622823,509736.0,0,0,1699643.1918871466,1.7
2782,72.05,318965.0,7021.569068912534,3315.5622054291816,8.4876171875,3,3.0,2471.8892674087856,0,4.0,411715.0,297464.0,679.1,5949275.0,5502176.0,5.5,895044.0,1011378.0,713913.0,366812.0,2987147.0,3759819.0,772672.0,0.77,4652210.0,1665063.0,1.67,5544601.0,2557454.0,2.56,0.06153663616185332,522280.0,0,0,1711935.4168590237,1.71
2783,71.69,321095.0,7431.117798658639,2663.728497373335,9.543738403320312,3,3.0,1777.6513296547066,0,4.0,415213.0,299991.0,684.9,5999829.0,5653895.0,5.65,898078.0,1019969.0,719979.0,376926.0,3014952.0,3789898.0,774946.0,0.77,4689873.0,1674921.0,1.67,5589847.0,2574895.0,2.57,0.06194756850560498,525768.0,0,0,1717918.8664013236,1.72
2784,72.77,314596.0,7513.39377424292,2852.61176332687,5.896220092773437,3,3.0,2074.142528933794,0,4.0,404538.0,292279.0,667.3,5845580.0,5590537.0,5.59,896811.0,993749.0,701470.0,372702.0,2964732.0,3698120.0,733388.0,0.73,4574957.0,1610225.0,1.61,5451794.0,2487062.0,2.49,0.06069374254220497,515126.0,0,0,1743822.89698448,1.74
2785,70.55,308656.0,7920.393950934982,2200.778055271023,10.70713134765625,3,3.0,1369.515178365532,0,4.0,414623.0,299565.0,683.9,5991308.0,5795815.0,5.8,900916.0,1018521.0,718957.0,386388.0,3024782.0,3784828.0,760046.0,0.76,4683524.0,1658742.0,1.66,5582221.0,2557439.0,2.56,0.059547762203291894,505400.0,0,0,1714648.8458251862,1.71
2786,73.58,315328.0,8006.231312181488,2389.661321224558,3.663679504394531,3,3.0,1706.3345035262128,0,4.0,405741.0,293148.0,669.3,5862954.0,5748304.0,5.75,899966.0,996703.0,703554.0,383220.0,2983443.0,3708458.0,725015.0,0.73,4587901.0,1604458.0,1.6,5467344.0,2483901.0,2.48,0.0608349643617478,516325.0,0,0,1823730.8805448096,1.82
2788,71.79,318609.0,7818.06150642985,1926.7108791222458,9.05099365234375,3,3.0,1376.8691200094304,0,4.0,424400.0,306629.0,700.1,6132574.0,5845746.0,5.85,901915.0,1042539.0,735909.0,389716.0,3070079.0,3868882.0,798803.0,0.8,4788768.0,1718689.0,1.72,5708654.0,2638575.0,2.64,0.061467954511911733,521697.0,0,0,1778653.1932499858,1.78
2789,70.45,327513.0,7421.791823718421,1274.8771710663987,14.325726318359376,3,3.0,681.5501365619843,0,5.0,448879.0,324315.0,740.4,6486307.0,5928768.0,5.93,903575.0,1102671.0,778357.0,395251.0,3179854.0,4079353.0,899499.0,0.9,5052299.0,1872445.0,1.87,6025245.0,2845391.0,2.85,0.06318576746438345,536277.0,0,0,1909290.2258125243,1.91
2790,74.31,313643.0,7651.39946347763,3230.1321366619095,1.5168226623535157,3,3.0,2782.754201208666,0,4.0,411162.0,297065.0,678.2,5941292.0,5686568.0,5.69,898731.0,1010021.0,712955.0,379105.0,3000812.0,3755069.0,754257.0,0.75,4646263.0,1645451.0,1.65,5537456.0,2536644.0,2.54,0.060509884080423126,513566.0,0,0,1752069.3581022795,1.75
2791,73.43,318031.0,8150.325082993594,2767.0459068065124,3.91145263671875,3,3.0,2484.325285169674,0,4.0,409697.0,296006.0,675.8,5920121.0,5824162.0,5.82,901483.0,1006420.0,710415.0,388277.0,3006595.0,3742472.0,735877.0,0.74,4630490.0,1623895.0,1.62,5518508.0,2511913.0,2.51,0.06135644329374814,520751.0,0,0,1751203.2968724954,1.75
2792,70.33,321392.0,8197.268222498245,2891.2758950147636,6.078038330078125,2,3.0,2877.1130038902716,0,4.0,415217.0,299995.0,684.9,5999892.0,5883776.0,5.88,902676.0,1019983.0,719987.0,392252.0,3034898.0,3789936.0,755038.0,0.76,4689920.0,1655022.0,1.66,5589903.0,2555005.0,2.56,0.06200486752255063,526254.0,0,0,1708411.274300943,1.71
2793,73.55,316133.0,8099.804050927683,2578.495797503138,3.6000628662109375,3,3.0,2079.0653556100483,0,4.0,410346.0,296475.0,676.9,5929504.0,5814362.0,5.81,901287.0,1008015.0,711540.0,387624.0,3008466.0,3748055.0,739589.0,0.74,4637480.0,1629014.0,1.63,5526906.0,2518440.0,2.52,0.060990269778048306,517643.0,0,0,1762063.3634744738,1.76
2794,71.87,330094.0,7733.538370823956,2483.5671870827864,9.86574462890625,3,3.0,2517.067779997578,0,4.0,429510.0,310321.0,708.5,6206426.0,5862542.0,5.86,902251.0,1055091.0,744771.0,390836.0,3092949.0,3912823.0,819874.0,0.82,4843787.0,1750838.0,1.75,5774751.0,2681802.0,2.68,0.06368370942646,540503.0,0,0,1792910.3002466052,1.79
2795,71.74,336227.0,7757.830177088754,2115.4095676477414,11.104862060546875,3,3.0,1792.8005735594504,0,4.0,434678.0,314055.0,717.0,6281102.0,5912453.0,5.91,903249.0,1067787.0,753732.0,394164.0,3118932.0,3957256.0,838324.0,0.84,4899421.0,1780489.0,1.78,5841586.0,2722654.0,2.72,0.06486692448008859,550545.0,0,0,1808152.1370774247,1.81
2796,72.12,335175.0,7729.538950983926,2303.9093415466696,9.963825073242187,3,3.0,2228.0683068910525,0,4.0,437856.0,316351.0,722.3,6327019.0,5930174.0,5.93,903603.0,1075593.0,759242.0,395345.0,3133783.0,3984576.0,850793.0,0.85,4933629.0,1799846.0,1.8,5882682.0,2748899.0,2.75,0.06466396634599153,548823.0,0,0,1803608.7889426413,1.8
2797,71.67,340267.0,7259.936676794856,1652.323337792344,12.659559326171875,3,3.0,1562.9738567352804,0,5.0,451300.0,326065.0,744.4,6521291.0,5900179.0,5.9,903004.0,1108621.0,782555.0,393345.0,3187525.0,4100168.0,912643.0,0.91,5078362.0,1890837.0,1.89,6056555.0,2869030.0,2.87,0.06564634545133587,557160.0,0,0,1871311.5737387312,1.87
2798,72.53,337602.0,7229.697358071076,1840.530665110506,10.128678588867187,3,3.0,2029.9917305140373,0,4.0,441842.0,319231.0,728.8,6384622.0,5813100.0,5.81,901262.0,1085385.0,766155.0,387540.0,3140342.0,4018850.0,878508.0,0.88,4976543.0,1836201.0,1.84,5934237.0,2793895.0,2.79,0.06513219770668884,552797.0,0,0,1841896.4733640729,1.84
2799,71.08,342596.0,7233.973128753566,2009.324781201228,14.201793212890625,3,3.0,2195.349225557082,0,5.0,452595.0,327000.0,746.6,6540001.0,5903069.0,5.9,903061.0,1111800.0,784800.0,393538.0,3193199.0,4111301.0,918102.0,0.92,5092301.0,1899102.0,1.9,6073301.0,2880102.0,2.88,0.06609567006570094,560974.0,0,0,1907937.935469661,1.91
2807,65.99,216120.0,4682.00904704919,2516.5752773679656,3.9448284912109375,2,3.0,7071.335679888676,0,2.0,276325.0,199645.0,455.8,3992895.0,3683652.0,3.68,858673.0,678793.0,479147.0,245577.0,2262190.0,2595773.0,333583.0,0.33,3194707.0,932517.0,0.93,3793641.0,1531451.0,1.53,0.04169516344206963,353880.0,0,0,939665.6058262797,0.94
2808,66.59,223320.0,5222.231529727801,3131.6121838722474,2.4961721801757815,2,3.0,6768.358314245748,0,4.0,280267.0,202493.0,462.3,4049857.0,3878231.0,3.88,862565.0,688476.0,485983.0,258549.0,2295573.0,2629665.0,334092.0,0.33,3237143.0,941570.0,0.94,3844622.0,1549049.0,1.55,0.04308423051954002,365669.0,0,0,942264.8918347956,0.94
2818,60.02,204073.0,5665.567672791919,5059.002140771792,13.4376123046875,2,3.0,7688.99377180568,0,1.0,263659.0,190494.0,434.9,3809873.0,3874255.0,3.87,862485.0,647680.0,457185.0,258284.0,2225634.0,2486874.0,261240.0,0.26,3058355.0,832721.0,0.83,3629836.0,1404202.0,1.4,0.03937098412508549,334154.0,0,0,893018.0931098352,0.89
2823,66.47,221010.0,5041.15700861117,2167.6008905449016,3.905334777832031,2,3.0,6451.527856182191,0,2.0,293000.0,211692.0,483.3,4233844.0,3928924.0,3.93,863578.0,719753.0,508061.0,261928.0,2353320.0,2739137.0,385817.0,0.39,3374214.0,1020894.0,1.02,4009290.0,1655970.0,1.66,0.042638571498851606,361887.0,0,0,941064.0859132307,0.94
2826,66.73,221010.0,5528.228134985826,2345.311617923232,3.133873291015625,2,3.0,5969.501530674248,0,4.0,293000.0,211692.0,483.3,4233844.0,4075046.0,4.08,866501.0,719753.0,508061.0,271670.0,2365985.0,2739137.0,373152.0,0.37,3374214.0,1008229.0,1.01,4009290.0,1643305.0,1.64,0.042638571498851606,361887.0,0,0,939929.7380376819,0.94
2827,66.22,214560.0,6017.420430668626,2380.3969532529222,3.662303161621094,2,3.0,5490.596756972224,0,4.0,282405.0,204038.0,465.8,4080758.0,4134426.0,4.13,867689.0,693729.0,489691.0,275628.0,2326737.0,2648051.0,321314.0,0.32,3260165.0,933428.0,0.93,3872278.0,1545541.0,1.55,0.041394198908617716,351325.0,0,0,934184.5499275684,0.93
2828,67.05,211309.0,5927.0276853562345,1881.0903637186905,1.8769815063476563,2,3.0,5361.74396030964,0,4.0,270275.0,195274.0,445.8,3905474.0,4007260.0,4.01,865145.0,663932.0,468657.0,267151.0,2264885.0,2543757.0,278872.0,0.28,3129578.0,864693.0,0.86,3715399.0,1450514.0,1.45,0.04076699653794324,346002.0,0,0,909627.1289093376,0.91
